TransactionID,Product,UnitPrice,Revenue,Expenses,Date
FDS59,Breads,110.857,329.571,223.38,2025-08-21
FDU34,Snack Foods,125.9046,2365.5874,1339.61,2025-08-22
NCL06,Household,261.7594,523.3188,333.36,2025-08-23
FDR37,Breakfast,181.6292,1094.5752,666.08,2025-08-24
NCM53,Health and Hygiene,105.728,1704.448,1123.38,2025-08-25
DRG25,Soft Drinks,188.424,2237.088,1290.09,2025-08-26
DRE25,Soft Drinks,91.912,2609.936,1796.49,2025-08-27
FDZ45,Snack Foods,197.1084,2182.4924,1547.39,2025-08-28
NCV53,Health and Hygiene,239.088,719.064,418.98,2025-08-29
FDR55,Fruits and Vegetables,190.1872,3781.744,2158.86,2025-08-30
FDS47,Breads,87.6856,1845.5976,1068.79,2025-08-31
DRG27,Dairy,41.1138,690.4346,500.86,2025-09-01
FDA02,Dairy,145.4786,1300.3074,852.53,2025-09-02
FDF45,Fruits and Vegetables,56.8904,1406.1696,904.8,2025-09-03
FDZ58,Snack Foods,122.8072,857.5504,489.95,2025-09-04
NCH30,Household,115.186,2490.092,1693.04,2025-09-05
FDN03,Meat,248.5408,751.0224,543.44,2025-09-06
FDH12,Baking Goods,105.128,1065.28,762.35,2025-09-07
NCH54,Household,161.692,159.792,107.89,2025-09-08
DRH01,Soft Drinks,172.9738,4344.345,2454.8,2025-09-09
FDX01,Canned,115.515,1980.755,1133.94,2025-09-10
FDD34,Snack Foods,163.521,1794.331,1004.58,2025-09-11
FDC53,Frozen Foods,96.7384,2956.152,1778.11,2025-09-12
FDO28,Frozen Foods,120.0098,1687.1372,973.7,2025-09-13
DRJ51,Dairy,231.1668,7602.1044,4576.54,2025-09-14
FDD14,Canned,184.1266,1659.8394,1040.74,2025-09-15
FDW35,Breads,42.8454,167.7816,123.92,2025-09-16
NCH18,Household,245.1802,2456.802,1651.16,2025-09-17
FDK20,Fruits and Vegetables,122.0072,1347.5792,966.21,2025-09-18
FDY47,Breads,130.131,1557.972,1078.23,2025-09-19
FDG32,Fruits and Vegetables,222.0772,2001.3948,1145.8,2025-09-20
FDC20,Fruits and Vegetables,56.2272,559.272,389.92,2025-09-21
NCS29,Health and Hygiene,266.5884,6624.71,4008.08,2025-09-22
FDG53,Frozen Foods,138.518,2237.088,1516.35,2025-09-23
FDV26,Dairy,196.2794,2731.1116,1688.35,2025-09-24
FDE40,Dairy,63.1194,1300.3074,974.63,2025-09-25
FDM02,Canned,87.1198,1657.1762,998.8,2025-09-26
FDU11,Breads,118.6098,361.5294,219.02,2025-09-27
FDB51,Dairy,63.5852,751.0224,552.85,2025-09-28
FDQ03,Meat,238.8248,3555.372,1972.98,2025-09-29
DRK35,Hard Drinks,38.3506,986.7156,680.18,2025-09-30
FDZ32,Fruits and Vegetables,103.8964,946.7676,658.07,2025-10-01
FDU38,Dairy,191.6504,2492.7552,1787.99,2025-10-02
DRM11,Hard Drinks,261.0278,4165.2448,3102.64,2025-10-03
FDS36,Baking Goods,110.557,3844.995,2864.98,2025-10-04
FDO52,Frozen Foods,172.5106,2566.659,1445.17,2025-10-05
FDA04,Frozen Foods,257.2962,2330.9658,1665.17,2025-10-06
NCE31,Household,35.7216,69.2432,47.03,2025-10-07
FDC33,Fruits and Vegetables,196.9768,2759.0752,1874.7,2025-10-08
FDS33,Snack Foods,88.9514,885.514,509.76,2025-10-09
NCJ05,Health and Hygiene,153.6682,1677.1502,1140.52,2025-10-10
FDN51,Meat,261.5936,6002.8528,4481.11,2025-10-11
FDZ10,Snack Foods,127.202,506.008,370.58,2025-10-12
NCQ30,Household,123.8414,1340.2554,854.85,2025-10-13
FDL09,Snack Foods,167.4816,3691.1952,2059.65,2025-10-14
FDU03,Meat,182.3292,3831.0132,2384.65,2025-10-15
FDQ32,Fruits and Vegetables,122.3388,371.5164,265.74,2025-10-16
FDI38,Canned,207.7638,3520.0846,2429.91,2025-10-17
FDE36,Baking Goods,161.8868,5077.3908,3259.02,2025-10-18
FDY02,Dairy,261.391,1840.937,1032.8,2025-10-19
NCA17,Health and Hygiene,149.6392,894.8352,568.56,2025-10-20
DRJ25,Soft Drinks,48.7692,1231.73,792.99,2025-10-21
FDI26,Canned,177.1344,2854.9504,2100.42,2025-10-22
FDT50,Dairy,96.9752,958.752,650.24,2025-10-23
FDR02,Dairy,109.5886,1000.6974,612.76,2025-10-24
NCY05,Health and Hygiene,34.6874,317.5866,208.04,2025-10-25
FDI50,Canned,230.8352,3435.528,1934.93,2025-10-26
FDW56,Fruits and Vegetables,193.3162,5772.486,4297.69,2025-10-27
FDS32,Fruits and Vegetables,139.9838,1123.8704,699.06,2025-10-28
FDT48,Baking Goods,199.1084,4761.8016,3074.09,2025-10-29
FDU57,Snack Foods,148.7708,2708.4744,1682.12,2025-10-30
FDL51,Dairy,214.6876,3001.4264,2060.49,2025-10-31
FDO52,Frozen Foods,170.2106,1882.2166,1284.51,2025-11-01
FDS57,Snack Foods,141.647,429.441,297.63,2025-11-02
FDR22,Snack Foods,110.5544,1565.9616,945.26,2025-11-03
FDB57,Fruits and Vegetables,222.0772,3113.2808,1908.86,2025-11-04
FDA04,Frozen Foods,259.1962,5179.924,2978.72,2025-11-05
FDM09,Snack Foods,169.979,169.779,115.64,2025-11-06
NCQ38,Others,108.228,213.056,118.88,2025-11-07
FDP52,Frozen Foods,229.501,1607.907,1076.55,2025-11-08
DRK11,Hard Drinks,148.0392,447.4176,323.9,2025-11-09
FDN40,Frozen Foods,152.9998,3691.1952,2687.8,2025-11-10
FDV58,Snack Foods,196.1452,1565.9616,1001.91,2025-11-11
DRA59,Soft Drinks,183.2924,2406.2012,1544.45,2025-11-12
FDE23,Starchy Foods,47.306,605.878,342.56,2025-11-13
FDI08,Fruits and Vegetables,250.1092,4233.1564,2896.13,2025-11-14
FDE09,Fruits and Vegetables,109.7228,331.5684,236.82,2025-11-15
FDG09,Fruits and Vegetables,185.7556,3942.8676,2361.51,2025-11-16
FDS57,Snack Foods,142.847,1574.617,998.72,2025-11-17
FDW15,Meat,146.5734,2375.5744,1705.11,2025-11-18
FDH56,Fruits and Vegetables,117.1492,2780.3808,2016.96,2025-11-19
FDM36,Baking Goods,172.0422,1379.5376,825.84,2025-11-20
NCQ38,Others,104.528,1065.28,703.21,2025-11-21
DRE48,Soft Drinks,197.0768,8868.456,5219.07,2025-11-22
FDP33,Snack Foods,256.4672,5369.0112,3062.35,2025-11-23
FDI33,Snack Foods,92.8146,2097.9358,1536.16,2025-11-24
FDO16,Frozen Foods,83.725,1165.15,832.04,2025-11-25
FDW34,Snack Foods,241.317,3645.255,2558.99,2025-11-26
FDM22,Snack Foods,52.364,53.264,29.81,2025-11-27
NCO07,Others,211.856,3621.952,2603.26,2025-11-28
FDC44,Fruits and Vegetables,114.1518,1821.6288,1161.49,2025-11-29
DRB48,Soft Drinks,37.8822,589.233,364.43,2025-11-30
NCV29,Health and Hygiene,177.0686,3022.0662,1992.43,2025-12-01
FDE28,Frozen Foods,231.3668,5759.17,3272.77,2025-12-02
FDP49,Breakfast,55.9614,386.8298,271.3,2025-12-03
FDX59,Breads,34.5558,441.4254,294.2,2025-12-04
FDN60,Baking Goods,159.9604,2852.2872,1675.2,2025-12-05
DRC36,Soft Drinks,176.2054,1225.7378,720.3,2025-12-06
FDE02,Canned,92.2778,469.389,275.46,2025-12-07
NCU29,Health and Hygiene,144.476,3661.9,2055.79,2025-12-08
NCQ17,Health and Hygiene,156.463,312.926,208.9,2025-12-09
DRD12,Soft Drinks,92.3146,1094.5752,785.98,2025-12-10
FDV45,Snack Foods,186.8556,2440.8228,1350.99,2025-12-11
FDZ02,Dairy,97.5726,978.726,547.89,2025-12-12
FDW26,Dairy,220.4772,444.7544,295.56,2025-12-13
FDN40,Frozen Foods,153.2998,2153.1972,1537.17,2025-12-14
FDR19,Fruits and Vegetables,145.5102,5978.2182,3678.68,2025-12-15
FDD50,Canned,169.0132,1860.2452,1153.21,2025-12-16
NCD18,Household,228.8668,1612.5676,1079.24,2025-12-17
FDA34,Starchy Foods,172.108,2077.296,1256.44,2025-12-18
FDR33,Snack Foods,109.757,1208.427,671.07,2025-12-19
FDD39,Dairy,218.185,5193.24,3619.93,2025-12-20
FDR13,Canned,115.3492,1274.3412,860.35,2025-12-21
FDA39,Meat,37.8822,1021.3372,680.37,2025-12-22
FDN01,Breakfast,178.437,1235.059,862.49,2025-12-23
FDU04,Frozen Foods,121.5414,1340.2554,918.14,2025-12-24
FDV10,Snack Foods,41.7112,852.224,503.81,2025-12-25
NCB30,Household,199.6084,3769.7596,2339.12,2025-12-26
FDB38,Canned,159.692,3515.424,2022.15,2025-12-27
FDB22,Snack Foods,155.2998,1230.3984,708.67,2025-12-28
NCS30,Household,128.7652,516.6608,354.04,2025-12-29
FDK14,Canned,82.8934,818.934,591.04,2025-12-30
DRJ35,Hard Drinks,61.2878,1272.3438,944.77,2025-12-31
FDX19,Fruits and Vegetables,232.6958,5375.0034,3631.73,2026-01-01
FDX60,Baking Goods,80.096,1278.336,750.15,2026-01-02
FDS01,Canned,177.3686,1777.686,1015.29,2026-01-03
NCT41,Health and Hygiene,151.9024,1062.6168,757.19,2026-01-04
DRE27,Dairy,96.9726,1174.4712,781.91,2026-01-05
FDY45,Snack Foods,253.6356,5086.712,3426.7,2026-01-06
FDB56,Fruits and Vegetables,188.2556,4693.89,3315.26,2026-01-07
FDS36,Baking Goods,107.957,2966.139,2048.58,2026-01-08
FDF59,Starchy Foods,125.702,2530.04,1813.76,2026-01-09
FDD11,Starchy Foods,254.704,2530.04,1419.97,2026-01-10
FDY40,Frozen Foods,48.1692,985.384,689.28,2026-01-11
FDA13,Canned,38.8506,37.9506,27.33,2026-01-12
NCX42,Household,162.9526,822.263,499.3,2026-01-13
FDJ46,Snack Foods,174.4054,4027.4242,2730.95,2026-01-14
FDH05,Frozen Foods,231.2984,3243.7776,1987.89,2026-01-15
NCP50,Others,78.7618,1288.9888,955.91,2026-01-16
FDF28,Frozen Foods,125.1046,3859.6426,2148.6,2026-01-17
FDN60,Baking Goods,157.3604,4436.8912,2954.79,2026-01-18
FDD29,Frozen Foods,251.6698,6088.0752,3551.18,2026-01-19
FDG58,Snack Foods,153.7972,2025.3636,1402.45,2026-01-20
FDV15,Meat,105.7648,2596.62,1519.49,2026-01-21
FDV04,Frozen Foods,159.0288,1257.0304,750.54,2026-01-22
DRJ23,Hard Drinks,188.1872,3781.744,2453.88,2026-01-23
FDA11,Baking Goods,94.7436,1701.7848,1247.35,2026-01-24
FDX16,Frozen Foods,149.105,4643.955,2750.81,2026-01-25
NCA41,Health and Hygiene,191.6162,3463.4916,2004.84,2026-01-26
FDP36,Baking Goods,52.3008,2226.4352,1562.5,2026-01-27
FDK16,Frozen Foods,97.0094,856.8846,557.08,2026-01-28
FDD34,Snack Foods,161.321,2773.057,2030.87,2026-01-29
FDI56,Fruits and Vegetables,92.2146,91.2146,52.84,2026-01-30
NCO18,Household,177.5686,3910.9092,2656.23,2026-01-31
FDB46,Snack Foods,211.9244,4869.6612,2905.12,2026-02-01
FDN38,Canned,251.1408,3254.4304,1891.97,2026-02-02
FDW47,Breads,123.8414,1340.2554,920.33,2026-02-03
FDQ08,Fruits and Vegetables,62.7536,61.2536,40.96,2026-02-04
FDR44,Fruits and Vegetables,128.4968,1435.4648,1006.21,2026-02-05
DRH23,Hard Drinks,56.4614,1436.7964,879.16,2026-02-06
FDX01,Canned,116.715,1281.665,819.75,2026-02-07
FDB05,Frozen Foods,245.8776,4705.8744,2969.85,2026-02-08
FDR08,Fruits and Vegetables,110.7886,1334.2632,996.45,2026-02-09
FDZ36,Baking Goods,184.424,4660.6,2835.74,2026-02-10
FDI05,Frozen Foods,74.4354,1128.531,687.23,2026-02-11
FDF24,Baking Goods,83.2934,1883.5482,1169.51,2026-02-12
FDZ48,Baking Goods,111.1544,1118.544,741.5,2026-02-13
DRL37,Soft Drinks,44.377,1211.756,727.62,2026-02-14
FDM10,Snack Foods,214.1218,1282.3308,940.02,2026-02-15
FDP11,Breads,216.1166,435.4332,262.63,2026-02-16
FDQ04,Frozen Foods,39.2796,701.7532,511.69,2026-02-17
FDR49,Canned,47.2376,910.8144,519.8,2026-02-18
FDD35,Starchy Foods,120.744,3954.852,2694.49,2026-02-19
FDH41,Frozen Foods,213.5534,430.1068,314.58,2026-02-20
FDO34,Snack Foods,169.7816,2013.3792,1175.31,2026-02-21
FDL45,Snack Foods,124.1704,1877.556,1396.27,2026-02-22
NCC19,Household,192.382,4247.804,2721.04,2026-02-23
FDY10,Snack Foods,113.1176,2404.8696,1777.54,2026-02-24
NCV29,Health and Hygiene,176.0686,533.3058,365.51,2026-02-25
FDC22,Snack Foods,195.082,2703.148,1649.78,2026-02-26
NCP42,Household,194.2478,2324.9736,1366.3,2026-02-27
NCX17,Health and Hygiene,231.23,3029.39,1850.19,2026-02-28
NCO26,Household,116.6492,2664.5316,1515.06,2026-03-01
FDU45,Snack Foods,112.3518,683.1108,395.37,2026-03-02
FDR34,Snack Foods,228.8352,4351.6688,2484.51,2026-03-03
FDV35,Breads,155.3314,3412.8908,2165.78,2026-03-04
FDS55,Fruits and Vegetables,146.4734,4157.2552,2947.97,2026-03-05
FDS28,Frozen Foods,56.1588,458.0704,264.89,2026-03-06
FDK15,Meat,100.8042,1488.063,857.22,2026-03-07
NCP17,Health and Hygiene,65.6168,830.9184,563.93,2026-03-08
NCE42,Household,233.2958,2103.2622,1239.74,2026-03-09
FDA14,Dairy,145.076,1904.188,1084.48,2026-03-10
FDF57,Fruits and Vegetables,169.9448,170.4448,99.43,2026-03-11
NCV54,Household,119.3124,474.0496,348.31,2026-03-12
FDR10,Snack Foods,163.4552,649.8208,464.16,2026-03-13
FDT58,Snack Foods,167.0816,1342.2528,833.29,2026-03-14
FDC34,Snack Foods,155.4972,311.5944,212.25,2026-03-15
FDU44,Fruits and Vegetables,164.1552,3249.104,2136.14,2026-03-16
FDY08,Fruits and Vegetables,139.1838,280.9676,192.58,2026-03-17
FDK20,Fruits and Vegetables,120.9072,122.5072,84.11,2026-03-18
FDV50,Dairy,123.273,1108.557,749.1,2026-03-19
FDO25,Canned,207.927,2097.27,1265.12,2026-03-20
FDR14,Dairy,53.3298,1078.596,601.64,2026-03-21
FDP27,Meat,189.153,2087.283,1338.19,2026-03-22
FDB27,Dairy,198.1768,5321.0736,3874.78,2026-03-23
FDW26,Dairy,223.5772,2668.5264,1771.63,2026-03-24
NCQ50,Household,213.3218,3419.5488,2450.03,2026-03-25
NCL55,Others,253.404,4807.076,3597.25,2026-03-26
FDG28,Frozen Foods,245.6144,3920.2304,2284.41,2026-03-27
FDO31,Fruits and Vegetables,81.496,1997.4,1374.92,2026-03-28
FDP27,Meat,188.353,5313.084,3638.71,2026-03-29
FDR01,Canned,198.2742,4379.6324,3267.17,2026-03-30
FDI08,Fruits and Vegetables,247.1092,2241.0828,1674.36,2026-03-31
DRE03,Dairy,46.5718,1607.2412,1104.71,2026-04-01
FDV26,Dairy,196.1794,2731.1116,1635.18,2026-04-02
DRM49,Soft Drinks,43.0086,490.6946,348.25,2026-04-03
FDI15,Dairy,265.0884,8479.6288,4845.31,2026-04-04
FDM15,Meat,149.8366,1662.5026,1173.96,2026-04-05
FDH47,Starchy Foods,95.4068,1944.136,1423.18,2026-04-06
NCT54,Household,94.7094,1047.3034,656.21,2026-04-07
DRN11,Hard Drinks,143.5444,3628.61,2453.4,2026-04-08
FDU10,Snack Foods,38.5848,484.7024,308.28,2026-04-09
FDU50,Dairy,116.3176,2519.3872,1606.24,2026-04-10
FDS26,Dairy,259.7594,784.9782,480.46,2026-04-11
FDC14,Canned,41.0454,545.2902,383.03,2026-04-12
FDB17,Frozen Foods,179.0976,5976.2208,4405.88,2026-04-13
DRD25,Soft Drinks,115.086,452.744,334.19,2026-04-14
DRI39,Dairy,54.893,3112.615,1820.74,2026-04-15
NCQ06,Household,255.9014,3315.0182,2403.22,2026-04-16
FDX11,Baking Goods,179.7634,4180.5582,2915.88,2026-04-17
NCT29,Health and Hygiene,123.3414,243.6828,146.35,2026-04-18
FDS07,Fruits and Vegetables,113.7518,2049.3324,1154.71,2026-04-19
NCQ05,Health and Hygiene,149.1708,2708.4744,1634.83,2026-04-20
FDC35,Starchy Foods,206.1638,1656.5104,1213.3,2026-04-21
FDU47,Breads,141.3838,2388.2246,1615.96,2026-04-22
FDE22,Snack Foods,158.792,319.584,221.86,2026-04-23
FDA03,Dairy,144.9102,1895.5326,1140.03,2026-04-24
FDY26,Dairy,213.0244,423.4488,293.82,2026-04-25
FDZ26,Dairy,239.4222,3346.3108,1859.29,2026-04-26
FDQ24,Baking Goods,249.6724,6543.4824,4090.1,2026-04-27
FDT14,Dairy,120.444,2516.724,1699.67,2026-04-28
FDX04,Frozen Foods,48.5376,335.5632,194.36,2026-04-29
FDC48,Baking Goods,84.5592,2559.3352,1828.9,2026-04-30
FDC56,Fruits and Vegetables,119.744,3355.632,2003.33,2026-05-01
FDU19,Fruits and Vegetables,174.2422,1379.5376,938.71,2026-05-02
FDT55,Fruits and Vegetables,156.4946,2998.0974,1891.92,2026-05-03
FDA45,Snack Foods,175.737,2117.244,1416.88,2026-05-04
FDR51,Meat,151.0708,2708.4744,1547.87,2026-05-05
FDF56,Fruits and Vegetables,182.3976,724.3904,400.87,2026-05-06
FDK45,Seafood,111.686,1584.604,1159.79,2026-05-07
DRN37,Soft Drinks,168.5158,3342.316,2018.51,2026-05-08
NCN26,Household,115.1808,3866.9664,2760.76,2026-05-09
FDA19,Fruits and Vegetables,129.5994,642.497,481.79,2026-05-10
NCR06,Household,40.8112,553.9456,328.09,2026-05-11
FDJ48,Baking Goods,245.3118,247.0118,148.96,2026-05-12
NCA05,Health and Hygiene,150.0734,2524.0478,1722.84,2026-05-13
FDP04,Frozen Foods,64.7168,1022.6688,759.93,2026-05-14
FDA47,Baking Goods,161.721,3588.662,2631.07,2026-05-15
FDI09,Seafood,239.988,2636.568,1715.29,2026-05-16
FDU24,Baking Goods,92.812,93.212,66.09,2026-05-17
FDI36,Baking Goods,196.9426,5339.0502,3081.43,2026-05-18
FDC11,Starchy Foods,90.7172,1605.9096,1197.19,2026-05-19
FDY38,Dairy,231.63,2563.33,1904.22,2026-05-20
FDF56,Fruits and Vegetables,180.3976,7425.0016,4326.89,2026-05-21
FDB44,Fruits and Vegetables,210.0586,6964.9338,4247.81,2026-05-22
FDI15,Dairy,264.1884,3179.8608,1812.62,2026-05-23
FDY59,Baking Goods,91.3462,1388.193,838.95,2026-05-24
FDX34,Snack Foods,120.6098,1807.647,1289.2,2026-05-25
FDC52,Dairy,150.8708,150.4708,94.14,2026-05-26
NCW29,Health and Hygiene,129.331,259.662,147.4,2026-05-27
FDS40,Frozen Foods,36.719,622.523,385.0,2026-05-28
FDI40,Frozen Foods,99.3358,804.2864,600.22,2026-05-29
FDN48,Baking Goods,90.0804,1561.9668,1055.79,2026-05-30
FDN46,Snack Foods,100.5332,2460.7968,1558.26,2026-05-31
FDB41,Frozen Foods,47.7718,1039.9796,606.63,2026-06-01
FDT55,Fruits and Vegetables,155.7946,3471.4812,2594.01,2026-06-02
FDI22,Snack Foods,208.6612,7317.142,5225.68,2026-06-03
FDY16,Frozen Foods,183.6266,1844.266,1118.17,2026-06-04
FDN33,Snack Foods,93.5436,283.6308,159.97,2026-06-05
FDT57,Snack Foods,235.5248,4740.496,2660.96,2026-06-06
FDZ31,Fruits and Vegetables,191.0504,5752.512,3302.38,2026-06-07
DRM48,Soft Drinks,35.8848,596.5568,397.4,2026-06-08
NCL19,Others,143.447,2576.646,1895.77,2026-06-09
FDG50,Canned,91.0146,729.7168,473.84,2026-06-10
DRH25,Soft Drinks,52.0324,1090.5804,783.68,2026-06-11
FDB37,Baking Goods,241.0538,4566.7222,2918.95,2026-06-12
FDW59,Breads,86.5566,1860.2452,1286.76,2026-06-13
NCR30,Household,75.4696,1416.8224,986.64,2026-06-14
FDY22,Snack Foods,144.5128,3595.32,2102.52,2026-06-15
FDB45,Fruits and Vegetables,106.5306,104.5306,65.04,2026-06-16
FDC08,Fruits and Vegetables,225.272,4753.812,3220.52,2026-06-17
NCK53,Health and Hygiene,100.4042,595.2252,335.79,2026-06-18
FDM27,Meat,157.2946,1577.946,981.97,2026-06-19
FDG17,Frozen Foods,244.1486,2687.8346,1765.8,2026-06-20
NCT17,Health and Hygiene,189.7214,1695.7926,1270.56,2026-06-21
FDZ14,Dairy,119.7756,3029.39,1953.67,2026-06-22
FDJ28,Frozen Foods,193.3162,192.4162,137.23,2026-06-23
FDV21,Snack Foods,126.0704,1627.2152,1035.58,2026-06-24
DRD24,Soft Drinks,142.5154,141.8154,100.59,2026-06-25
DRF25,Soft Drinks,34.619,732.38,490.02,2026-06-26
FDN22,Snack Foods,251.8724,3271.7412,2379.6,2026-06-27
FDV04,Frozen Foods,156.6288,628.5152,397.34,2026-06-28
FDL34,Snack Foods,139.9496,3105.2912,2083.22,2026-06-29
FDX58,Snack Foods,182.895,3112.615,2104.14,2026-06-30
FDG12,Baking Goods,120.3098,1446.1176,916.08,2025-07-01
NCL53,Health and Hygiene,175.4028,2833.6448,1640.29,2025-07-02
FDV47,Breads,84.9566,1014.6792,577.06,2025-07-03
FDA43,Fruits and Vegetables,193.7794,4876.985,2698.6,2025-07-04
NCM17,Health and Hygiene,44.5086,1249.0408,905.19,2025-07-05
NCQ02,Household,186.9556,3379.6008,2018.62,2025-07-06
FDN12,Baking Goods,112.7544,1118.544,662.52,2025-07-07
NCX06,Household,181.5976,543.2928,378.79,2025-07-08
FDE24,Baking Goods,141.5812,427.4436,262.45,2025-07-09
FDQ58,Snack Foods,154.334,4287.752,2792.22,2025-07-10
FDH31,Meat,98.0042,1587.2672,924.59,2025-07-11
NCH55,Household,128.402,1265.02,938.58,2025-07-12
NCC54,Health and Hygiene,239.3196,3615.294,2604.16,2025-07-13
NCT06,Household,167.7842,165.7842,119.82,2025-07-14
FDH56,Fruits and Vegetables,115.9492,115.8492,73.14,2025-07-15
FDY46,Snack Foods,188.9898,3554.7062,2497.08,2025-07-16
NCM19,Others,114.1202,3488.1262,2018.84,2025-07-17
FDB04,Dairy,88.9856,3515.424,1939.54,2025-07-18
FDB09,Fruits and Vegetables,126.2046,1369.5506,758.72,2025-07-19
FDK51,Dairy,265.2884,3179.8608,2121.99,2025-07-20
FDB33,Fruits and Vegetables,157.5262,477.3786,306.04,2025-07-21
FDU51,Meat,175.6028,3364.9532,2199.34,2025-07-22
NCE30,Household,214.0902,1061.951,585.66,2025-07-23
DRI13,Soft Drinks,218.3508,2387.5588,1515.0,2025-07-24
FDV32,Fruits and Vegetables,64.751,1201.769,833.56,2025-07-25
DRH51,Dairy,89.3856,878.856,561.18,2025-07-26
NCW18,Household,238.9248,6636.6944,4622.08,2025-07-27
FDI12,Baking Goods,88.8856,439.428,262.16,2025-07-28
FDQ14,Dairy,150.105,2696.49,1921.6,2025-07-29
FDQ55,Fruits and Vegetables,115.9834,2994.7684,1999.57,2025-07-30
FDG26,Canned,255.333,1794.331,1062.52,2025-07-31
NCW29,Health and Hygiene,130.031,129.831,77.55,2025-08-01
FDK27,Meat,122.3756,2059.9852,1391.74,2025-08-02
DRL49,Soft Drinks,142.4812,2422.1804,1734.25,2025-08-03
FDK26,Canned,186.824,1864.24,1180.3,2025-08-04
FDT14,Dairy,120.744,2756.412,1658.42,2025-08-05
FDW19,Fruits and Vegetables,110.957,219.714,158.94,2025-08-06
FDF22,Snack Foods,211.8218,4915.6014,3361.55,2025-08-07
NCQ43,Others,108.0912,1637.868,1047.61,2025-08-08
NCA42,Household,158.0604,4595.3516,2975.86,2025-08-09
FDG08,Fruits and Vegetables,172.0764,171.7764,101.49,2025-08-10
NCP17,Health and Hygiene,65.3168,191.7504,129.5,2025-08-11
FDS19,Fruits and Vegetables,76.0012,1214.4192,755.06,2025-08-12
DRQ35,Hard Drinks,121.9388,1114.5492,834.94,2025-08-13
FDR25,Canned,266.8884,5034.7796,3252.65,2025-08-14
NCB43,Household,187.1898,2993.4368,1937.28,2025-08-15
FDQ28,Frozen Foods,154.8656,1390.1904,921.93,2025-08-16
FDK24,Baking Goods,46.2744,1086.5856,796.85,2025-08-17
NCN06,Household,165.5868,1965.4416,1395.79,2025-08-18
FDS08,Fruits and Vegetables,177.937,1587.933,1016.64,2025-08-19
FDP27,Meat,190.153,4933.578,3422.62,2025-08-20
FDE11,Starchy Foods,185.7924,370.1848,247.0,2025-08-21
NCX30,Household,249.2776,4210.5192,2730.41,2025-08-22
DRI51,Dairy,173.4764,2404.8696,1415.18,2025-08-23
FDH31,Meat,98.2042,198.4084,127.53,2025-08-24
FDR19,Fruits and Vegetables,147.6102,4082.6856,2446.2,2025-08-25
FDJ04,Frozen Foods,118.3124,948.0992,694.93,2025-08-26
FDP01,Breakfast,151.7682,1372.2138,846.77,2025-08-27
FDY35,Breads,45.8402,1102.5648,816.4,2025-08-28
DRC36,Soft Drinks,173.6054,1751.054,1149.76,2025-08-29
FDZ55,Fruits and Vegetables,158.492,3994.8,2701.72,2025-08-30
FDD11,Starchy Foods,251.404,2277.036,1499.63,2025-08-31
NCJ29,Health and Hygiene,87.0224,1193.1136,687.09,2025-09-01
FDI52,Frozen Foods,121.2072,1470.0864,919.05,2025-09-02
NCF06,Household,257.9962,517.9924,295.17,2025-09-03
FDG16,Frozen Foods,217.3192,5608.6992,3783.58,2025-09-04
FDX07,Fruits and Vegetables,184.495,4028.09,2575.46,2025-09-05
FDR14,Dairy,52.9298,647.1576,456.63,2025-09-06
FDV36,Baking Goods,125.902,126.502,75.15,2025-09-07
NCP14,Household,103.3306,2404.2038,1401.44,2025-09-08
FDJ12,Baking Goods,209.0296,2285.0256,1442.46,2025-09-09
FDL46,Snack Foods,117.3466,824.9262,606.58,2025-09-10
FDL21,Snack Foods,39.348,719.064,497.65,2025-09-11
NCA30,Household,190.5872,1890.872,1198.41,2025-09-12
NCN26,Household,119.0808,2343.616,1531.45,2025-09-13
FDJ10,Snack Foods,139.7838,1264.3542,716.69,2025-09-14
NCE18,Household,247.775,3745.125,2797.29,2025-09-15
FDW21,Snack Foods,101.6358,1709.1086,1167.8,2025-09-16
FDA55,Fruits and Vegetables,222.5088,5369.0112,3259.42,2025-09-17
NCX30,Household,247.2776,6191.94,4131.03,2025-09-18
FDA20,Fruits and Vegetables,186.824,6338.416,3624.92,2025-09-19
FDT20,Fruits and Vegetables,39.5164,926.7936,688.76,2025-09-20
FDR11,Breads,159.3578,3048.6982,1783.36,2025-09-21
FDU26,Dairy,118.6782,1549.3166,1052.92,2025-09-22
NCY54,Household,171.1422,2586.633,1549.63,2025-09-23
FDP26,Dairy,105.6306,418.1224,289.97,2025-09-24
FDK58,Snack Foods,102.6016,3137.2496,2212.9,2025-09-25
NCK53,Health and Hygiene,98.9042,1488.063,1018.85,2025-09-26
FDY52,Frozen Foods,59.9536,980.0576,659.48,2025-09-27
NCU30,Household,161.121,2609.936,1901.32,2025-09-28
NCA18,Household,115.1492,1737.738,983.08,2025-09-29
FDX40,Frozen Foods,40.0164,1312.9576,809.02,2025-09-30
FDX13,Canned,249.1092,2490.092,1493.2,2025-10-01
FDK36,Baking Goods,47.4034,631.8442,472.37,2025-10-02
NCP55,Others,56.9614,221.0456,138.79,2025-10-03
